stationid,dt_placeme,WC_L_1km,W_area_1km,DEM_1000,Aspect_1000,Slope_1000,Coast_dist_1000,WC_dist_1000,Flow_acc_1000,x,y
1,2020-05-18,6209.745276,188580.173358,2,181.852737,3.170475,755.33844,181,0.768354,12.8770891263046,45.6062923412472
397,2020-05-18,,,,,,,,,11.897642,45.351147
392,2020-05-18,4061.86574,38393.816264,0,171.079849,1.435196,6427.32373,37,3.974069,12.223217,45.510817
198,2020-05-18,7207.80382,604526.916814,5,221.362305,4.301568,24714.152344,203,60211.2,12.79735868934,45.8264089987247
199,2020-05-18,4721.254625,290379.143468,0,23.073887,4.410034,9295.942383,54,371.7529,12.8596872754747,45.6903223491131
314,2020-05-18,1245.851777,68348.777425,5,215.254852,2.136426,12063.803711,881,54.74589,12.260767,45.594461
3,2020-05-18,5799.35152,107143.441344,0,159.036743,3.263651,2522.51001,311,4.224569,12.4293676691296,45.5589201764633
384,2020-05-18,4345.118169,43413.646995,0,201.23056,3.347325,3912.984863,375,92.65839,12.637082,45.544211
397,2020-05-18,,,,,,,,,11.897642,45.351147
382,2020-05-18,9171.213029,10008.308274,8,236.141006,2.204349,21181.453125,102,1.32086,11.958691,45.445442
376,2020-05-18,0,0,143,158.501587,2.259532,68591.078125,3118,0,11.459718,45.701843
1,2020-05-18,6209.745276,188580.173358,2,181.852737,3.170475,755.33844,181,0.768354,12.8770891263046,45.6062923412472
373,2020-05-18,2735.966586,118662.510083,7,219.334335,3.684495,15795.103516,382,1.814334,12.461786,45.712302
346,2020-05-18,5855.505804,0,3,134.614334,2.340723,13540.647461,230,3.023932,12.084125,45.464148
340,2020-05-18,3298.557237,0,19,118.784462,3.274926,37477.90625,410,0,11.73371,45.474447
377,2020-05-18,2155.013547,36008.551736,38,272.416962,2.455253,56752.660156,479,0.266719,11.517407,45.557696
10,2020-05-18,5096.867338,2466.041522,31,88.212029,2.488173,46648.046875,431,0.061692,11.6708414341144,45.5593588296908
341,2020-05-18,5150.886561,24.304864,23,328.341431,2.813714,31882.681641,442,3.091925,11.906861,45.5911139
320,2020-05-20,3912.304712,269312.709957,22,95.482025,2.07496,70963.007813,96,2.45006,11.247569,45.337162
319,2020-05-20,2872.162671,960.279743,4,156.554214,2.289426,57461.378906,450,10.79712,11.610336,44.916966
321,2020-05-20,1844.303335,0,24,191.630127,4.18727,90552.265625,237,0.260401,11.000028,45.234662
381,2020-05-20,0,0,60,133.597183,3.073123,106738.109375,1919,15.33556,10.791083,45.332144
227,2020-05-20,1112.925368,68.940133,8,16.267389,5.264714,68466.375,794,3.156074,11.37895,45.005233
349,2020-05-20,484.993347,0,6,152.718231,1.164449,55921.316406,942,1.411671,11.50945,45.073324
350,2020-05-20,2970.375999,0,4,137.150558,2.537391,47087.796875,568,0.548724,11.640704,45.063327
195,2020-05-20,0,0,36,145.509659,1.649637,102690.539063,3076,0.000641,10.8428362964231,45.2664499298647
334,2020-05-20,345.383501,4043.215381,45,294.603638,3.103987,90769.210938,992,6.454764,10.998739,45.376162
162,2020-05-20,5718.854165,2136.132615,4,168.691177,2.663031,65291.121094,95,1.837928,11.4550278123559,44.9639144422975
339,2020-05-20,3441.619286,59568.405009,70,125.790169,3.634502,63959.035156,625,0.044123,11.378061,45.491496
320,2020-05-20,3912.304712,269312.709957,22,95.482025,2.07496,70963.007813,96,2.45006,11.247569,45.337162
379,2020-05-20,2023.881039,0,26,280.807129,2.238147,80057.734375,22,2.561702,11.130067,45.292435
361,2020-05-20,3209.643815,20159.187074,17,142.115463,3.309368,21010.226563,290,205.2961,12.255492,45.700641
165,2020-05-25,1674.175598,0,13,146.985458,1.562037,75366.570313,454,0,11.2102490766052,45.1571350876077
369,2020-05-25,4900.640255,381187.116013,1,116.791687,1.888935,1402.256104,238,25.19573,12.283716,45.198981
337,2020-05-25,4443.361512,1063.857194,18,42.442852,1.249051,63480.070313,401,0.377902,11.34443,45.243415
386,2020-05-25,1703.292855,31147.152764,6,239.215118,6.42121,23904.560547,348,16.15027,12.587252,45.781058
369,2020-05-25,4900.640255,381187.116013,1,116.791687,1.888935,1402.256104,238,25.19573,12.283716,45.198981
383,2020-05-25,6316.252111,636884.337952,0,98.02256,5.487367,936.028137,186,3.995811,12.450199,44.902272
342,2020-05-25,1210.147803,4164.227373,9,248.993652,1.583111,53828.339844,758,0.313862,11.483487,45.179494
393,2020-05-25,8761.53703,0,17,240.272278,3.107168,44631.269531,1,0.69351,11.595169,45.387761
380,2020-05-25,0,0,9,213.369843,2.845187,65106.515625,2377,0,11.348957,45.142783
9,2020-05-25,0,127058.539582,0,314.995392,1.989008,22576.125,1091,5.638543,12.0495864728656,44.9861460360422
396,2020-05-25,2497.253512,383480.417364,1,25.846041,3.072671,17573.574219,640,0,12.079125,45.054087
396,2020-05-25,,,,,,,,,12.079125,45.054087
385,2020-05-25,4207.672511,133593.054252,2,82.399681,3.813722,11100.608398,179,1.45028,12.1235222830845,45.1390138449375
235,2020-05-25,1181.430477,176483.530568,0,237.482117,1.834336,4671.538086,545,54.4586,12.264539,45.04901
375,2020-05-25,8503.753513,79.748541,14,180,1.883039,47089.761719,3,2.387271,11.549733,45.288584
178,2020-05-25,3870.158107,2242.883209,24,238.96109,2.277143,32882.167969,285,1.050673,12.4243495047059,45.864106903809
347,2020-05-27,2786.85795,146112.785733,3,243.919586,2.435574,6615.342773,555,0,12.975591,45.6944639
325,2020-05-27,4041.541051,0,3,311.590027,1.52817,26737.898438,157,5.570874,11.828016,45.212872
378,2020-05-27,3823.84759,8570.425246,8,300.915222,0.796687,37817.078125,375,1.425218,11.683377,45.207218
388,2020-05-27,1860.959938,468363.881885,6,34.628506,4.172539,41880.308594,574,0.731547,11.790342,44.975883
389,2020-05-27,2183.60509,146414.639767,3,82.187408,3.562778,15109.530273,720,0.648811,12.985235,45.771308
390,2020-05-27,2721.556977,4327.896698,7,269.231567,2.064843,25355.005859,564,69.24487,11.832971,45.340596
353,2020-05-27,4130.099527,0,60,288.824768,4.295628,40489.828125,134,11.54489,11.910472,45.7251389
374,2020-05-27,60.473824,0,108,118.486816,4.767823,57722.519531,948,20.6565,11.649377,45.743659
6,2020-05-27,7630.147955,1137050.989601,0,135.719101,0.477405,5309.681641,164,35.21419,12.1390379965439,45.3612494916435
387,2020-05-27,6064.088482,77856.316739,5,287.063873,1.883055,37827.636719,83,0.330879,11.771234,45.070988
391,2020-05-27,3558.765548,24164.731956,6,76.922043,1.927123,13547.563477,447,0,11.980783,45.320831
387,2020-05-27,6064.088482,77856.316739,5,287.063873,1.883055,37827.636719,83,0.330879,11.771234,45.070988
391,2020-05-27,3558.765548,24164.731956,6,76.922043,1.927123,13547.563477,447,0,11.980783,45.320831
355,2020-05-27,3074.274964,12783.560369,50,95.661057,3.337992,29555.904297,630,1.040392,12.299455,45.7975417
374,2020-05-27,60.473824,0,108,118.486816,4.767823,57722.519531,948,20.6565,11.649377,45.743659
354,2020-05-27,0,0,75,12.072163,0.958863,32465.90625,1398,0,12.089294,45.7374389
384,2020-06-03,4345.118169,43413.646995,0,201.23056,3.347325,3912.984863,375,92.65839,12.637082,45.544211
198,2020-06-03,7207.80382,604526.916814,5,221.362305,4.301568,24714.152344,203,60211.2,12.79735868934,45.8264089987247
1,2020-06-03,6209.745276,188580.173358,2,181.852737,3.170475,755.33844,181,0.768354,12.8770891263046,45.6062923412472
377,2020-06-03,2155.013547,36008.551736,38,272.416962,2.455253,56752.660156,479,0.266719,11.517407,45.557696
1,2020-06-03,6209.745276,188580.173358,2,181.852737,3.170475,755.33844,181,0.768354,12.8770891263046,45.6062923412472
373,2020-06-03,2735.966586,118662.510083,7,219.334335,3.684495,15795.103516,382,1.814334,12.461786,45.712302
307,2020-06-03,3482.448041,30409.042075,0,173.070251,5.265698,14807.973633,6,1207867,12.658373,45.674905
397,2020-06-03,,,,,,,,,11.897642,45.351147
341,2020-06-03,5150.886561,24.304864,23,328.341431,2.813714,31882.681641,442,3.091925,11.906861,45.5911139
376,2020-06-03,0,0,143,158.501587,2.259532,68591.078125,3118,0,11.459718,45.701843
10,2020-06-03,5096.867338,2466.041522,31,88.212029,2.488173,46648.046875,431,0.061692,11.6708414341144,45.5593588296908
382,2020-06-03,9171.213029,10008.308274,8,236.141006,2.204349,21181.453125,102,1.32086,11.958691,45.445442
3,2020-06-03,5799.35152,107143.441344,0,159.036743,3.263651,2522.51001,311,4.224569,12.4293676691296,45.5589201764633
314,2020-06-03,1245.851777,68348.777425,5,215.254852,2.136426,12063.803711,881,54.74589,12.260767,45.594461
397,2020-06-03,,,,,,,,,11.897642,45.351147
346,2020-06-03,5855.505804,0,3,134.614334,2.340723,13540.647461,230,3.023932,12.084125,45.464148
199,2020-06-03,4721.254625,290379.143468,0,23.073887,4.410034,9295.942383,54,371.7529,12.8596872754747,45.6903223491131
392,2020-06-03,4061.86574,38393.816264,0,171.079849,1.435196,6427.32373,37,3.974069,12.223217,45.510817
340,2020-06-03,3298.557237,0,19,118.784462,3.274926,37477.90625,410,0,11.73371,45.474447
334,2020-06-04,345.383501,4043.215381,45,294.603638,3.103987,90769.210938,992,6.454764,10.998739,45.376162
349,2020-06-04,484.993347,0,6,152.718231,1.164449,55921.316406,942,1.411671,11.50945,45.073324
227,2020-06-04,1112.925368,68.940133,8,16.267389,5.264714,68466.375,794,3.156074,11.37895,45.005233
339,2020-06-04,3441.619286,59568.405009,70,125.790169,3.634502,63959.035156,625,0.044123,11.378061,45.491496
319,2020-06-04,2872.162671,960.279743,4,156.554214,2.289426,57461.378906,450,10.79712,11.610336,44.916966
379,2020-06-04,2023.881039,0,26,280.807129,2.238147,80057.734375,22,2.561702,11.130067,45.292435
320,2020-06-04,3912.304712,269312.709957,22,95.482025,2.07496,70963.007813,96,2.45006,11.247569,45.337162
320,2020-06-04,3912.304712,269312.709957,22,95.482025,2.07496,70963.007813,96,2.45006,11.247569,45.337162
162,2020-06-04,5718.854165,2136.132615,4,168.691177,2.663031,65291.121094,95,1.837928,11.4550278123559,44.9639144422975
195,2020-06-04,0,0,36,145.509659,1.649637,102690.539063,3076,0.000641,10.8428362964231,45.2664499298647
381,2020-06-04,0,0,60,133.597183,3.073123,106738.109375,1919,15.33556,10.791083,45.332144
321,2020-06-04,1844.303335,0,24,191.630127,4.18727,90552.265625,237,0.260401,11.000028,45.234662
350,2020-06-04,2970.375999,0,4,137.150558,2.537391,47087.796875,568,0.548724,11.640704,45.063327
361,2020-06-04,3209.643815,20159.187074,17,142.115463,3.309368,21010.226563,290,205.2961,12.255492,45.700641
380,2020-06-08,0,0,9,213.369843,2.845187,65106.515625,2377,0,11.348957,45.142783
375,2020-06-08,8503.753513,79.748541,14,180,1.883039,47089.761719,3,2.387271,11.549733,45.288584
369,2020-06-08,4900.640255,381187.116013,1,116.791687,1.888935,1402.256104,238,25.19573,12.283716,45.198981
393,2020-06-08,8761.53703,0,17,240.272278,3.107168,44631.269531,1,0.69351,11.595169,45.387761
383,2020-06-08,6316.252111,636884.337952,0,98.02256,5.487367,936.028137,186,3.995811,12.450199,44.902272
165,2020-06-08,1674.175598,0,13,146.985458,1.562037,75366.570313,454,0,11.2102490766052,45.1571350876077
337,2020-06-08,4443.361512,1063.857194,18,42.442852,1.249051,63480.070313,401,0.377902,11.34443,45.243415
386,2020-06-08,1703.292855,31147.152764,6,239.215118,6.42121,23904.560547,348,16.15027,12.587252,45.781058
9,2020-06-08,0,127058.539582,0,314.995392,1.989008,22576.125,1091,5.638543,12.0495864728656,44.9861460360422
396,2020-06-08,2497.253512,383480.417364,1,25.846041,3.072671,17573.574219,640,0,12.079125,45.054087
396,2020-06-08,,,,,,,,,12.079125,45.054087
178,2020-06-08,3870.158107,2242.883209,24,238.96109,2.277143,32882.167969,285,1.050673,12.4243495047059,45.864106903809
235,2020-06-08,1181.430477,176483.530568,0,237.482117,1.834336,4671.538086,545,54.4586,12.264539,45.04901
385,2020-06-08,4207.672511,133593.054252,2,82.399681,3.813722,11100.608398,179,1.45028,12.1235222830845,45.1390138449375
342,2020-06-08,1210.147803,4164.227373,9,248.993652,1.583111,53828.339844,758,0.313862,11.483487,45.179494
369,2020-06-08,4900.640255,381187.116013,1,116.791687,1.888935,1402.256104,238,25.19573,12.283716,45.198981
354,2020-06-10,0,0,75,12.072163,0.958863,32465.90625,1398,0,12.089294,45.7374389
387,2020-06-10,6064.088482,77856.316739,5,287.063873,1.883055,37827.636719,83,0.330879,11.771234,45.070988
355,2020-06-10,3074.274964,12783.560369,50,95.661057,3.337992,29555.904297,630,1.040392,12.299455,45.7975417
387,2020-06-10,6064.088482,77856.316739,5,287.063873,1.883055,37827.636719,83,0.330879,11.771234,45.070988
6,2020-06-10,7630.147955,1137050.989601,0,135.719101,0.477405,5309.681641,164,35.21419,12.1390379965439,45.3612494916435
353,2020-06-10,4130.099527,0,60,288.824768,4.295628,40489.828125,134,11.54489,11.910472,45.7251389
325,2020-06-10,4041.541051,0,3,311.590027,1.52817,26737.898438,157,5.570874,11.828016,45.212872
389,2020-06-10,2183.60509,146414.639767,3,82.187408,3.562778,15109.530273,720,0.648811,12.985235,45.771308
347,2020-06-10,2786.85795,146112.785733,3,243.919586,2.435574,6615.342773,555,0,12.975591,45.6944639
391,2020-06-10,3558.765548,24164.731956,6,76.922043,1.927123,13547.563477,447,0,11.980783,45.320831
391,2020-06-10,3558.765548,24164.731956,6,76.922043,1.927123,13547.563477,447,0,11.980783,45.320831
374,2020-06-10,60.473824,0,108,118.486816,4.767823,57722.519531,948,20.6565,11.649377,45.743659
374,2020-06-10,60.473824,0,108,118.486816,4.767823,57722.519531,948,20.6565,11.649377,45.743659
390,2020-06-10,2721.556977,4327.896698,7,269.231567,2.064843,25355.005859,564,69.24487,11.832971,45.340596
378,2020-06-10,3823.84759,8570.425246,8,300.915222,0.796687,37817.078125,375,1.425218,11.683377,45.207218
388,2020-06-10,1860.959938,468363.881885,6,34.628506,4.172539,41880.308594,574,0.731547,11.790342,44.975883
314,2020-06-15,1245.851777,68348.777425,5,215.254852,2.136426,12063.803711,881,54.74589,12.260767,45.594461
340,2020-06-15,3298.557237,0,19,118.784462,3.274926,37477.90625,410,0,11.73371,45.474447
307,2020-06-15,3482.448041,30409.042075,0,173.070251,5.265698,14807.973633,6,1207867,12.658373,45.674905
346,2020-06-15,5855.505804,0,3,134.614334,2.340723,13540.647461,230,3.023932,12.084125,45.464148
341,2020-06-15,5150.886561,24.304864,23,328.341431,2.813714,31882.681641,442,3.091925,11.906861,45.5911139
382,2020-06-15,9171.213029,10008.308274,8,236.141006,2.204349,21181.453125,102,1.32086,11.958691,45.445442
10,2020-06-15,5096.867338,2466.041522,31,88.212029,2.488173,46648.046875,431,0.061692,11.6708414341144,45.5593588296908
392,2020-06-15,4061.86574,38393.816264,0,171.079849,1.435196,6427.32373,37,3.974069,12.223217,45.510817
377,2020-06-15,2155.013547,36008.551736,38,272.416962,2.455253,56752.660156,479,0.266719,11.517407,45.557696
373,2020-06-15,2735.966586,118662.510083,7,219.334335,3.684495,15795.103516,382,1.814334,12.461786,45.712302
397,2020-06-15,,,,,,,,,11.897642,45.351147
1,2020-06-15,6209.745276,188580.173358,2,181.852737,3.170475,755.33844,181,0.768354,12.8770891263046,45.6062923412472
384,2020-06-15,4345.118169,43413.646995,0,201.23056,3.347325,3912.984863,375,92.65839,12.637082,45.544211
199,2020-06-15,4721.254625,290379.143468,0,23.073887,4.410034,9295.942383,54,371.7529,12.8596872754747,45.6903223491131
1,2020-06-15,6209.745276,188580.173358,2,181.852737,3.170475,755.33844,181,0.768354,12.8770891263046,45.6062923412472
3,2020-06-15,5799.35152,107143.441344,0,159.036743,3.263651,2522.51001,311,4.224569,12.4293676691296,45.5589201764633
376,2020-06-15,0,0,143,158.501587,2.259532,68591.078125,3118,0,11.459718,45.701843
198,2020-06-15,7207.80382,604526.916814,5,221.362305,4.301568,24714.152344,203,60211.2,12.79735868934,45.8264089987247
320,2020-06-17,3912.304712,269312.709957,22,95.482025,2.07496,70963.007813,96,2.45006,11.247569,45.337162
381,2020-06-17,0,0,60,133.597183,3.073123,106738.109375,1919,15.33556,10.791083,45.332144
321,2020-06-17,1844.303335,0,24,191.630127,4.18727,90552.265625,237,0.260401,11.000028,45.234662
399,2020-06-17,,,,,,,,,10.8808,45.4572
379,2020-06-17,2023.881039,0,26,280.807129,2.238147,80057.734375,22,2.561702,11.130067,45.292435
319,2020-06-17,2872.162671,960.279743,4,156.554214,2.289426,57461.378906,450,10.79712,11.610336,44.916966
339,2020-06-17,3441.619286,59568.405009,70,125.790169,3.634502,63959.035156,625,0.044123,11.378061,45.491496
361,2020-06-17,3209.643815,20159.187074,17,142.115463,3.309368,21010.226563,290,205.2961,12.255492,45.700641
162,2020-06-17,5718.854165,2136.132615,4,168.691177,2.663031,65291.121094,95,1.837928,11.4550278123559,44.9639144422975
350,2020-06-17,2970.375999,0,4,137.150558,2.537391,47087.796875,568,0.548724,11.640704,45.063327
349,2020-06-17,484.993347,0,6,152.718231,1.164449,55921.316406,942,1.411671,11.50945,45.073324
195,2020-06-17,0,0,36,145.509659,1.649637,102690.539063,3076,0.000641,10.8428362964231,45.2664499298647
399,2020-06-17,,,,,,,,,10.8808,45.4572
227,2020-06-17,1112.925368,68.940133,8,16.267389,5.264714,68466.375,794,3.156074,11.37895,45.005233
375,2020-06-22,8503.753513,79.748541,14,180,1.883039,47089.761719,3,2.387271,11.549733,45.288584
396,2020-06-22,2497.253512,383480.417364,1,25.846041,3.072671,17573.574219,640,0,12.079125,45.054087
396,2020-06-22,,,,,,,,,12.079125,45.054087
9,2020-06-22,0,127058.539582,0,314.995392,1.989008,22576.125,1091,5.638543,12.0495864728656,44.9861460360422
383,2020-06-22,6316.252111,636884.337952,0,98.02256,5.487367,936.028137,186,3.995811,12.450199,44.902272
393,2020-06-22,8761.53703,0,17,240.272278,3.107168,44631.269531,1,0.69351,11.595169,45.387761
386,2020-06-22,1703.292855,31147.152764,6,239.215118,6.42121,23904.560547,348,16.15027,12.587252,45.781058
369,2020-06-22,4900.640255,381187.116013,1,116.791687,1.888935,1402.256104,238,25.19573,12.283716,45.198981
369,2020-06-22,4900.640255,381187.116013,1,116.791687,1.888935,1402.256104,238,25.19573,12.283716,45.198981
342,2020-06-22,1210.147803,4164.227373,9,248.993652,1.583111,53828.339844,758,0.313862,11.483487,45.179494
178,2020-06-22,3870.158107,2242.883209,24,238.96109,2.277143,32882.167969,285,1.050673,12.4243495047059,45.864106903809
235,2020-06-22,1181.430477,176483.530568,0,237.482117,1.834336,4671.538086,545,54.4586,12.264539,45.04901
385,2020-06-22,4207.672511,133593.054252,2,82.399681,3.813722,11100.608398,179,1.45028,12.1235222830845,45.1390138449375
337,2020-06-22,4443.361512,1063.857194,18,42.442852,1.249051,63480.070313,401,0.377902,11.34443,45.243415
380,2020-06-22,0,0,9,213.369843,2.845187,65106.515625,2377,0,11.348957,45.142783
165,2020-06-22,1674.175598,0,13,146.985458,1.562037,75366.570313,454,0,11.2102490766052,45.1571350876077
325,2020-06-24,4041.541051,0,3,311.590027,1.52817,26737.898438,157,5.570874,11.828016,45.212872
374,2020-06-24,60.473824,0,108,118.486816,4.767823,57722.519531,948,20.6565,11.649377,45.743659
354,2020-06-24,0,0,75,12.072163,0.958863,32465.90625,1398,0,12.089294,45.7374389
378,2020-06-24,3823.84759,8570.425246,8,300.915222,0.796687,37817.078125,375,1.425218,11.683377,45.207218
374,2020-06-24,60.473824,0,108,118.486816,4.767823,57722.519531,948,20.6565,11.649377,45.743659
347,2020-06-24,2786.85795,146112.785733,3,243.919586,2.435574,6615.342773,555,0,12.975591,45.6944639
355,2020-06-24,3074.274964,12783.560369,50,95.661057,3.337992,29555.904297,630,1.040392,12.299455,45.7975417
353,2020-06-24,4130.099527,0,60,288.824768,4.295628,40489.828125,134,11.54489,11.910472,45.7251389
6,2020-06-24,7630.147955,1137050.989601,0,135.719101,0.477405,5309.681641,164,35.21419,12.1390379965439,45.3612494916435
391,2020-06-24,3558.765548,24164.731956,6,76.922043,1.927123,13547.563477,447,0,11.980783,45.320831
391,2020-06-24,3558.765548,24164.731956,6,76.922043,1.927123,13547.563477,447,0,11.980783,45.320831
389,2020-06-24,2183.60509,146414.639767,3,82.187408,3.562778,15109.530273,720,0.648811,12.985235,45.771308
388,2020-06-24,1860.959938,468363.881885,6,34.628506,4.172539,41880.308594,574,0.731547,11.790342,44.975883
390,2020-06-24,2721.556977,4327.896698,7,269.231567,2.064843,25355.005859,564,69.24487,11.832971,45.340596
387,2020-06-24,6064.088482,77856.316739,5,287.063873,1.883055,37827.636719,83,0.330879,11.771234,45.070988
387,2020-06-24,6064.088482,77856.316739,5,287.063873,1.883055,37827.636719,83,0.330879,11.771234,45.070988
1,2020-06-29,6209.745276,188580.173358,2,181.852737,3.170475,755.33844,181,0.768354,12.8770891263046,45.6062923412472
340,2020-06-29,3298.557237,0,19,118.784462,3.274926,37477.90625,410,0,11.73371,45.474447
373,2020-06-29,2735.966586,118662.510083,7,219.334335,3.684495,15795.103516,382,1.814334,12.461786,45.712302
307,2020-06-29,3482.448041,30409.042075,0,173.070251,5.265698,14807.973633,6,1207867,12.658373,45.674905
377,2020-06-29,2155.013547,36008.551736,38,272.416962,2.455253,56752.660156,479,0.266719,11.517407,45.557696
1,2020-06-29,6209.745276,188580.173358,2,181.852737,3.170475,755.33844,181,0.768354,12.8770891263046,45.6062923412472
397,2020-06-29,,,,,,,,,11.897642,45.351147
376,2020-06-29,0,0,143,158.501587,2.259532,68591.078125,3118,0,11.459718,45.701843
198,2020-06-29,7207.80382,604526.916814,5,221.362305,4.301568,24714.152344,203,60211.2,12.79735868934,45.8264089987247
